IP Address,MAC Address,Hostname,Model Info,macOS Version,Model Identifier,Taille,Annee,Disk Free,RAM Info,Open Apps,Battery Status,Battery Details,Current User
172.17.18.56,10:9f:41:bc:a2:cb,MBP309-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,287Gi,"15G used, 3226M free",,"percent: 59, power_plugged: True, time_left: 6:40, drawing_from: Battery Power","cycle_count: 104, max_capacity: 100, condition: Normal",matteo_smartelia
172.17.18.219,b0:be:83:57:72:e4,MBP219-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.4.1,"MacBookPro17,1",13 pouces,2020,191Gi,"15G used, 752M free",,"percent: 68, power_plugged: True, time_left: 1:33, drawing_from: AC Power","cycle_count: 323, max_capacity: 92, condition: Normal",herve_smartelia
172.17.18.20,5c:e9:1e:6b:f7:15,MBP240-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,6",13.0,"Mac14,6",16 pouces,2023,245Gi,"29G used, 3682M free",,"percent: 70, power_plugged: True, time_left: 6:26, drawing_from: Battery Power","cycle_count: 365, max_capacity: 87, condition: Normal",nicolas_smartelia
172.17.18.71,10:9f:41:bd:24:80,MBP324-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,272Gi,"15G used, 989M free",,"percent: 35, power_plugged: True, time_left: 4:34, drawing_from: Battery Power","cycle_count: 33, max_capacity: 100, condition: Normal",sandra_smartelia
172.17.18.55,2a:9f:ea:a0:ab:6a,MBP301-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",15.1.1,"Mac14,7",13 pouces,2022,75Gi,"14G used, 1191M free",,"percent: 53, power_plugged: True, time_left: 1:54, drawing_from: AC Power","cycle_count: 161, max_capacity: 98, condition: Normal",virginie_smartelia
172.17.18.205,10:9f:41:c1:9c:63,MBP331-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,248Gi,"15G used, 6074M free",,"percent: 56, power_plugged: True, time_left: 2:51, drawing_from: Battery Power","cycle_count: 198, max_capacity: 90, condition: Normal",jonathan_smartelia
172.17.18.215,74:8f:3c:ba:d0:c9,MBP147-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.4.1,"MacBookPro17,1",13 pouces,2020,141Gi,"15G used, 1163M free",,"percent: 30, power_plugged: True, time_left: 2:15, drawing_from: Battery Power","cycle_count: 527, max_capacity: 88, condition: Normal",scott_smartelia
172.17.18.18,Unknown,MBP302-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",15.1.1,"Mac14,7",13 pouces,2022,109Gi,"15G used, 2663M free",,"percent: 93, power_plugged: True, time_left: None, drawing_from: Battery Power","cycle_count: 252, max_capacity: 94, condition: Normal",irene_smartelia
172.17.18.54,b0:be:83:57:da:6a,MBP209-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",12.4,"MacBookPro17,1",13 pouces,2020,63Gi,"13G used, 2287M free",,"percent: 54, power_plugged: True, time_left: 1:53, drawing_from: AC Power","cycle_count: 301, max_capacity: 95, condition: Normal",valentin_smartelia
172.17.18.214,a4:cf:99:7b:d9:1c,MBP283-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",13.2.1,"Mac14,7",13 pouces,2022,120Gi,"15G used, 2629M free",,"percent: 22, power_plugged: True, time_left: 2:21, drawing_from: Battery Power","cycle_count: 196, max_capacity: 96, condition: Normal",Ricardo_smartelia
172.17.18.161,5c:e9:1e:6d:47:36,MBP241-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,6",13.0,"Mac14,6",16 pouces,2023,425Gi,"31G used, 6429M free",,"percent: 64, power_plugged: True, time_left: 6:35, drawing_from: Battery Power","cycle_count: 323, max_capacity: 90, condition: Normal",camille_smartelia
172.17.18.252,b0:be:83:5c:ae:96,MBP201-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.0,"MacBookPro17,1",13 pouces,2020,173Gi,"15G used, 516M free",,"percent: 58, power_plugged: True, time_left: 4:46, drawing_from: Battery Power","cycle_count: 440, max_capacity: 92, condition: Normal",alphonse_smartelia
172.17.18.222,10:9f:41:bd:67:31,MBP329-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,136Gi,"15G used, 6435M free",,"percent: 31, power_plugged: True, time_left: 2:47, drawing_from: Battery Power","cycle_count: 212, max_capacity: 91, condition: Normal",manon_smartelia
172.17.18.226,Unknown,MBP297-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",15.1.1,"Mac14,7",13 pouces,2022,106Gi,"15G used, 1975M free",,"percent: 100, power_plugged: True, time_left: 10:57, drawing_from: Battery Power","cycle_count: 157, max_capacity: 98, condition: Normal",Martine_Smartelia
172.17.18.216,a0:78:17:7d:be:83,MBP179-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",12.4,"MacBookPro17,1",13 pouces,2020,111Gi,"15G used, 825M free",,"percent: 84, power_plugged: True, time_left: None, drawing_from: AC Power","cycle_count: 348, max_capacity: 90, condition: Normal",logan_smartelia
172.17.18.217,66:90:78:f5:ce:2d,MBP215-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",15.1.1,"MacBookPro17,1",13 pouces,2020,65Gi,"15G used, 4553M free",,"percent: 95, power_plugged: True, time_left: None, drawing_from: Battery Power","cycle_count: 392, max_capacity: 93, condition: Normal",liam_smartelia
172.17.18.64,a0:78:17:7a:53:7c,MBP162-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.4.1,"MacBookPro17,1",13 pouces,2020,105Gi,"15G used, 4359M free",,"percent: 67, power_plugged: True, time_left: 7:35, drawing_from: Battery Power","cycle_count: 569, max_capacity: 90, condition: Normal",hugo_smartelia
172.17.18.229,10:9f:41:c3:bd:af,MBP306-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,302Gi,"15G used, 4035M free",,"percent: 83, power_plugged: True, time_left: 12:50, drawing_from: Battery Power","cycle_count: 123, max_capacity: 100, condition: Normal",christiane_smartelia
172.17.18.142,10:9f:41:c5:b8:2d,MBP314-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,205Gi,"15G used, 7052M free",,"percent: 52, power_plugged: True, time_left: 7:02, drawing_from: Battery Power","cycle_count: 162, max_capacity: 96, condition: Normal",noah_smartelia
172.17.18.238,a4:cf:99:7c:b4:b1,MBP274-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",13.2.1,"Mac14,7",13 pouces,2022,152Gi,"15G used, 6231M free",,"percent: 92, power_plugged: True, time_left: 13:31, drawing_from: Battery Power","cycle_count: 130, max_capacity: 99, condition: Normal",marcel_smartelia
172.17.19.14,2a:20:26:d2:43:1d,MBP169-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",15.1.1,"MacBookPro17,1",13 pouces,2020,145Gi,"15G used, 2391M free",,"percent: 71, power_plugged: True, time_left: 5:13, drawing_from: Battery Power","cycle_count: 587, max_capacity: 91, condition: Normal",constance_smartelia
172.17.18.245,a4:cf:99:83:98:53,MBP289-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",14.0,"Mac14,7",13 pouces,2022,41Gi,"15G used, 6852M free",,"percent: 92, power_plugged: True, time_left: 0:41, drawing_from: AC Power","cycle_count: 134, max_capacity: 97, condition: Normal",jenny_smartelia
172.17.19.10,Unknown,MBP343-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,320Gi,"15G used, 4621M free",,"percent: 100, power_plugged: True, time_left: 9:17, drawing_from: Battery Power","cycle_count: 73, max_capacity: 94, condition: Normal",elie_smartelia
172.17.18.211,b0:be:83:56:3e:6e,MBP223-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.4.1,"MacBookPro17,1",13 pouces,2020,139Gi,"15G used, 3148M free",,"percent: 52, power_plugged: True, time_left: 10:06, drawing_from: Battery Power","cycle_count: 316, max_capacity: 95, condition: Normal",alexandre_smartelia
172.17.18.210,a4:cf:99:7e:e4:76,MBP269-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",14.4.1,"Mac14,7",13 pouces,2022,28Gi,"15G used, 3809M free",,"percent: 84, power_plugged: True, time_left: 0:57, drawing_from: AC Power","cycle_count: 236, max_capacity: 91, condition: Normal",corinne_smartelia
172.17.18.121,b0:be:83:56:ce:8b,MBP225-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",12.4,"MacBookPro17,1",13 pouces,2020,94Gi,"15G used, 78M free",,"percent: 100, power_plugged: True, time_left: 0:00, drawing_from: AC Power","cycle_count: 467, max_capacity: 92, condition: Normal",stephanie_smartelia
172.17.18.227,a4:cf:99:86:70:c8,MBP282-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",14.4.1,"Mac14,7",13 pouces,2022,168Gi,"13G used, 586M free",,"percent: 78, power_plugged: True, time_left: 9:30, drawing_from: Battery Power","cycle_count: 190, max_capacity: 95, condition: Normal",margaux345
172.17.18.195,Unknown,MBP298-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",13.2.1,"Mac14,7",13 pouces,2022,97Gi,"14G used, 602M free",,"percent: 45, power_plugged: True, time_left: 5:14, drawing_from: Battery Power","cycle_count: 266, max_capacity: 94, condition: Normal",princia_smartelia
172.17.18.174,10:9f:41:b9:7f:e1,MBP350-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,324Gi,"15G used, 4487M free",,"percent: 36, power_plugged: True, time_left: 5:52, drawing_from: Battery Power","cycle_count: 159, max_capacity: 95, condition: Normal",anthony_smartelia
172.17.18.230,a4:cf:99:6c:ea:84,MBP292-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",14.4.1,"Mac14,7",13 pouces,2022,375Gi,"7583M used, 2769M free",,"percent: 73, power_plugged: True, time_left: 8:00, drawing_from: Battery Power","cycle_count: 155, max_capacity: 98, condition: Normal",maria_smartelia
172.17.18.181,5c:e9:1e:84:5e:2c,MBP245-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,6",13.0,"Mac14,6",16 pouces,2023,81Gi,"26G used, 2992M free",,"percent: 62, power_plugged: True, time_left: 3:12, drawing_from: Battery Power","cycle_count: 344, max_capacity: 91, condition: Normal",ethan_smartelia
172.17.18.74,Unknown,MBP276-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",14.4.1,"Mac14,7",13 pouces,2022,7.6Gi,"15G used, 4584M free",,"percent: 62, power_plugged: True, time_left: 6:33, drawing_from: Battery Power","cycle_count: 164, max_capacity: 100, condition: Normal",sasha_smartelia
172.17.18.51,a4:cf:99:72:1f:48,MBP259-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",14.1.1,"Mac14,7",13 pouces,2022,80Gi,"15G used, 7039M free",,"percent: 91, power_plugged: True, time_left: None, drawing_from: Battery Power","cycle_count: 321, max_capacity: 91, condition: Normal",thiago_smartelia
172.17.18.224,9c:3e:53:81:c5:5d,MBP230-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",12.4,"Mac14,7",13 pouces,2022,13Gi,"15G used, 119M free",,"percent: 68, power_plugged: True, time_left: 6:50, drawing_from: Battery Power","cycle_count: 309, max_capacity: 90, condition: Normal",willy_smartelia
172.17.18.153,10:9f:41:b8:7d:ea,MBP335-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,216Gi,"15G used, 5982M free",,"percent: 75, power_plugged: True, time_left: 6:26, drawing_from: Battery Power","cycle_count: 207, max_capacity: 93, condition: Normal",anna_smartelia
172.17.18.10,b0:be:83:60:55:46,MBP211-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.4.1,"MacBookPro17,1",13 pouces,2020,145Gi,"14G used, 2099M free",,"percent: 73, power_plugged: True, time_left: 10:14, drawing_from: Battery Power","cycle_count: 412, max_capacity: 93, condition: Normal",gracielle_smartelia
172.17.18.127,10:9f:41:c5:4f:70,MBP308-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,380Gi,"15G used, 2872M free",,"percent: 87, power_plugged: True, time_left: 13:47, drawing_from: Battery Power","cycle_count: 56, max_capacity: 100, condition: Normal",annie_smartelia
172.17.18.231,74:8f:3c:c4:d2:5a,MBP148-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",12.4,"MacBookPro17,1",13 pouces,2020,122Gi,"15G used, 101M free",,"percent: 35, power_plugged: True, time_left: None, drawing_from: AC Power","cycle_count: 463, max_capacity: 87, condition: Normal",rita_b2p
172.17.18.52,b0:be:83:5f:5b:b9,MBP210-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,21Gi,"15G used, 6463M free",,"percent: 93, power_plugged: True, time_left: 0:39, drawing_from: AC Power","cycle_count: 297, max_capacity: 94, condition: Normal",oceane_smartelia
172.17.18.223,10:9f:41:c1:a6:98,MBP352-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,326Gi,"15G used, 3077M free",,"percent: 49, power_plugged: True, time_left: 1:16, drawing_from: AC Power","cycle_count: 192, max_capacity: 89, condition: Normal",james_smartelia
172.17.18.133,74:8f:3c:c3:c4:ae,MBP141-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",12.4,"MacBookPro17,1",13 pouces,2020,112Gi,"15G used, 69M free",,"percent: 82, power_plugged: True, time_left: 4:59, drawing_from: Battery Power","cycle_count: 730, max_capacity: 88, condition: Normal",fabienne_smartelia
172.17.18.254,ca:b1:74:21:dd:90,MBP266-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,10",15.1.1,"Mac14,10",16 pouces,2023,135Gi,"15G used, 903M free",,"percent: 42, power_plugged: True, time_left: 9:33, drawing_from: Battery Power","cycle_count: 188, max_capacity: 92, condition: Normal",floris_smartelia
172.17.18.237,a4:cf:99:82:68:87,MBP272-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",13.2.1,"Mac14,7",13 pouces,2022,119Gi,"15G used, 5977M free",,"percent: 97, power_plugged: True, time_left: 6:46, drawing_from: Battery Power","cycle_count: 271, max_capacity: 86, condition: Normal",gabriel_smartelia
172.17.18.58,de:76:98:d6:82:73,MBP164-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",15.1.1,"MacBookPro17,1",13 pouces,2020,36Gi,"15G used, 3379M free",,"percent: 63, power_plugged: True, time_left: 8:44, drawing_from: Battery Power","cycle_count: 540, max_capacity: 92, condition: Normal",jimmy_smartelia
172.17.19.15,Unknown,MBP345-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,262Gi,"15G used, 7441M free",,"percent: 89, power_plugged: True, time_left: 4:44, drawing_from: Battery Power","cycle_count: 336, max_capacity: 91, condition: Normal",julie_smartelia
172.17.18.53,10:9f:41:b8:33:e6,MBP351-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,227Gi,"15G used, 5573M free",,"percent: 100, power_plugged: True, time_left: 9:01, drawing_from: Battery Power","cycle_count: 235, max_capacity: 95, condition: Normal",clark_smartelia
172.17.18.220,a0:78:17:7d:bf:be,MBP171-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,46Gi,"15G used, 6945M free",,"percent: 62, power_plugged: True, time_left: 4:45, drawing_from: Battery Power","cycle_count: 706, max_capacity: 87, condition: Normal",laurent_smartelia
172.17.18.130,b0:be:83:5d:ff:b8,MBP194-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.0,"MacBookPro17,1",13 pouces,2020,170Gi,"15G used, 7813M free",,"percent: 59, power_plugged: True, time_left: 4:04, drawing_from: Battery Power","cycle_count: 367, max_capacity: 92, condition: Normal",hortense_smartelia
172.17.19.21,a4:cf:99:6b:a8:b5,MBP254-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",13.0,"Mac14,7",13 pouces,2022,125Gi,"15G used, 5913M free",,"percent: 31, power_plugged: True, time_left: None, drawing_from: Battery Power","cycle_count: 170, max_capacity: 99, condition: Normal",irma_smartelia
172.17.18.125,52:3c:fc:d5:d5:55,MBP154-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",15.1.1,"MacBookPro17,1",13 pouces,2020,25Gi,"15G used, 5086M free",,"percent: 89, power_plugged: True, time_left: 11:10, drawing_from: Battery Power","cycle_count: 660, max_capacity: 88, condition: Normal",michelle_smartelia
172.17.18.235,10:9f:41:c1:6d:7e,MBP353-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.2,"Mac15,3",14 pouces,2023,314Gi,"15G used, 6878M free",,"percent: 84, power_plugged: True, time_left: 16:59, drawing_from: Battery Power","cycle_count: 14, max_capacity: 100, condition: Normal",Falia_smartelia
172.17.18.138,a4:cf:99:81:7b:18,MBP270-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",13.2.1,"Mac14,7",13 pouces,2022,38Gi,"15G used, 2575M free",,"percent: 38, power_plugged: True, time_left: 5:07, drawing_from: Battery Power","cycle_count: 176, max_capacity: 94, condition: Normal",serena_pads
172.17.19.12,be:2d:29:14:b2:f6,MBP296-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",15.1.1,"Mac14,7",13 pouces,2022,99Gi,"15G used, 2037M free",,"percent: 99, power_plugged: True, time_left: 9:59, drawing_from: Battery Power","cycle_count: 140, max_capacity: 99, condition: Normal",marjolaine_smartelia
172.17.18.182,a0:78:17:88:ca:f3,MBP159-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.0,"MacBookPro17,1",13 pouces,2020,83Gi,"15G used, 5135M free",,"percent: 68, power_plugged: True, time_left: 6:19, drawing_from: Battery Power","cycle_count: 704, max_capacity: 88, condition: Normal",sabrina_smartelia
172.17.18.62,52:e5:9b:a1:a0:95,MBP285-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",15.1.1,"Mac14,7",13 pouces,2022,16Gi,"15G used, 6062M free",,"percent: 81, power_plugged: True, time_left: 10:56, drawing_from: Battery Power","cycle_count: 168, max_capacity: 97, condition: Normal",clement_smartelia
172.17.18.255,b0:be:83:56:95:6c,MBP220-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.4.1,"MacBookPro17,1",13 pouces,2020,138Gi,"15G used, 5896M free",,"percent: 20, power_plugged: True, time_left: 1:13, drawing_from: Battery Power","cycle_count: 429, max_capacity: 91, condition: Normal",alma_smartelia
172.17.18.247,10:9f:41:c5:c1:71,MBP341-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,163Gi,"15G used, 6136M free",,"percent: 100, power_plugged: True, time_left: 8:39, drawing_from: Battery Power","cycle_count: 252, max_capacity: 92, condition: Normal",mario_smartelia
172.17.19.2,b0:be:83:63:ad:ea,MBP198-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",12.1,"MacBookPro17,1",13 pouces,2020,127Gi,"15G used, 143M free",,"percent: 78, power_plugged: True, time_left: 5:36, drawing_from: Battery Power","cycle_count: 450, max_capacity: 98, condition: Normal",marie_smartelia
172.17.18.180,Unknown,MBP229-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",12.4,"Mac14,7",13 pouces,2022,373Gi,"15G used, 74M free",,"percent: 95, power_plugged: True, time_left: 0:33, drawing_from: AC Power","cycle_count: 355, max_capacity: 91, condition: Normal",daniel_smartelia
172.17.18.185,5e:fd:c2:cf:c9:40,MBP290-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",15.1.1,"Mac14,7",13 pouces,2022,95Gi,"7545M used, 3690M free",,"percent: 100, power_plugged: True, time_left: 12:35, drawing_from: Battery Power","cycle_count: 258, max_capacity: 94, condition: Normal",tiffany_smartelia
172.17.18.188,9c:3e:53:7a:96:95,MBP234-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",13.5.1,"Mac14,7",13 pouces,2022,205Gi,"15G used, 3656M free",,"percent: 51, power_plugged: True, time_left: 6:48, drawing_from: Battery Power","cycle_count: 220, max_capacity: 94, condition: Normal",Timothee_Smartelia
172.17.18.154,Unknown,MBP163-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,8.9Gi,"15G used, 7897M free",,"percent: 100, power_plugged: True, time_left: 8:40, drawing_from: Battery Power","cycle_count: 785, max_capacity: 90, condition: Normal",violette_smartelia
172.17.18.244,30:d8:75:98:dd:e0,MBP222-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,18Gi,"15G used, 7714M free",,"percent: 73, power_plugged: True, time_left: 9:59, drawing_from: Battery Power","cycle_count: 235, max_capacity: 94, condition: Normal",sandra_smartelia
172.17.18.156,Unknown,MBP185-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,125Gi,"13G used, 2029M free",,"percent: 25, power_plugged: True, time_left: 2:28, drawing_from: Battery Power","cycle_count: 446, max_capacity: 90, condition: Normal",magali_smartelia
172.17.19.6,b0:be:83:61:b7:55,MBP197-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,142Gi,"15G used, 4688M free",,"percent: 66, power_plugged: True, time_left: 2:52, drawing_from: Battery Power","cycle_count: 395, max_capacity: 93, condition: Normal",jerry_smartelia
172.17.18.177,Unknown,MBP131-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro15,2",14.4.1,"MacBookPro15,2",Unknown,Unknown,180Gi,"7643M used, 654M free",,"percent: 49, power_plugged: True, time_left: 1:42, drawing_from: AC Power","cycle_count: 1282, max_capacity: None, condition: Service Recommended",stagiaire2_vycode
172.17.18.128,Unknown,MBP224-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.4.1,"MacBookPro17,1",13 pouces,2020,135Gi,"15G used, 7566M free",,"percent: 76, power_plugged: True, time_left: 6:32, drawing_from: Battery Power","cycle_count: 350, max_capacity: 92, condition: Normal",jenna_smartelia
172.17.18.137,a4:83:e7:21:c4:f3,MBP128-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro15,4",13.1,"MacBookPro15,4",Unknown,Unknown,83Gi,"7341M used, 886M free",,"percent: 91, power_plugged: True, time_left: 3:13, drawing_from: Battery Power","cycle_count: 972, max_capacity: None, condition: Normal",OfficeClerk_Smartelia
172.17.18.50,b0:be:83:5d:e1:1b,MBP200-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,134Gi,"15G used, 8437M free",,"percent: 45, power_plugged: True, time_left: 4:08, drawing_from: Battery Power","cycle_count: 373, max_capacity: 93, condition: Normal",roxane_smartelia
172.17.18.164,Unknown,MBP152-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",15.1.1,"MacBookPro17,1",13 pouces,2020,136Gi,"15G used, 4219M free",,"percent: 100, power_plugged: True, time_left: 0:00, drawing_from: AC Power","cycle_count: 655, max_capacity: 89, condition: Normal",gabriella_smartelia
172.17.18.123,a4:cf:99:86:72:90,MBP273-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac14,7",14.4.1,"Mac14,7",13 pouces,2022,56Gi,"15G used, 8033M free",,"percent: 70, power_plugged: True, time_left: 2:33, drawing_from: Battery Power","cycle_count: 196, max_capacity: 97, condition: Normal",lara_smartelia
172.17.18.140,b0:be:83:5a:6f:e1,MBP183-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,113Gi,"15G used, 7849M free",,"percent: 100, power_plugged: True, time_left: 0:00, drawing_from: AC Power","cycle_count: 439, max_capacity: 92, condition: Normal",lucie_smartelia
172.17.18.152,Unknown,MBP348-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: Mac15,3",14.1,"Mac15,3",14 pouces,2023,312Gi,"15G used, 3544M free",,"percent: 91, power_plugged: True, time_left: None, drawing_from: Battery Power","cycle_count: 221, max_capacity: 96, condition: Normal",karine_smartelia
172.17.18.78,74:8f:3c:c2:ae:7e,MBP151-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",14.1.1,"MacBookPro17,1",13 pouces,2020,93Gi,"11G used, 0B free",,"percent: 67, power_plugged: True, time_left: 1:45, drawing_from: AC Power","cycle_count: 614, max_capacity: 86, condition: Normal",smartelia
172.17.18.77,b0:be:83:5a:3c:6b,MBP195-SMARTELIA.local,"Model Name: MacBook Pro       Model Identifier: MacBookPro17,1",12.4,"MacBookPro17,1",13 pouces,2020,141Gi,"8021M used, 7802M free",,"percent: 74, power_plugged: True, time_left: 1:26, drawing_from: AC Power","cycle_count: 313, max_capacity: 93, condition: Normal",smartelia
